disease,code,01/01/2016,01/02/2016,01/03/2016,01/04/2016,01/05/2016,01/06/2016,01/07/2016,01/08/2016,01/09/2016,01/10/2016,01/11/2016,01/12/2016,01/01/2017,01/02/2017,01/03/2017,01/04/2017,01/05/2017,01/06/2017,01/07/2017,01/08/2017,01/09/2017,01/10/2017,01/11/2017,01/12/2017,01/01/2018,01/02/2018,01/03/2018,01/04/2018,01/05/2018,01/06/2018,01/07/2018,01/08/2018,01/09/2018,01/10/2018,01/11/2018,01/12/2018,01/01/2019,01/02/2019,01/03/2019,01/04/2019,01/05/2019,01/06/2019,01/07/2019,01/08/2019,01/09/2019,01/10/2019,01/11/2019,01/12/2019
Absceso hepático amebiano,A06.4,46,50,48,39,40,44,58,51,73,49,33,29,35,76,54,42,,39,40,49,38,46,40,54,35,40,37,40,60,42,39,57,36,68,47,44,78,47,58,45,79,67,60,80,49,150,53,48
Accidentes de transporte en vehículos con motor,"V20-V29, V40-V79",9397,9382,11935,9715,10929,12915,9478,11280,9665,9044,11686,9165,8649,9021,10911,9448,11066,9170,8356,11305,8946,9777,12021,8769,10659,10180,10009,9631,12358,10309,9488,12660,10644,13119,10208,8999,11555,10234,10822,10334,13209,10671,12271,10796,11357,13446,10811,10312
Amebiasis intestinal,"A06.0-A06.3, A06.9",15806,16269,19446,20070,20369,25882,19450,22895,17170,16375,16578,9895,16816,18184,24088,17121,23903,21714,19415,23080,16910,16901,18691,10586,16776,15106,15660,17913,22988,19301,17100,21527,16195,18458,12891,9259,15264,14326,15061,13635,19249,17570,20635,16347,14918,19609,14301,10522
Anencefalia,Q00,23,24,24,28,27,35,27,28,26,33,14,12,18,27,36,16,28,24,17,16,26,24,15,15,23,19,30,28,27,20,25,21,20,17,17,21,20,13,16,8,14,18,22,15,11,16,16,19
"Anorexia, bulimia y otros trastornos alimentarios",F50,157,205,163,202,219,228,206,280,205,173,227,110,191,171,304,241,282,264,241,306,210,234,311,131,210,222,176,215,303,283,261,294,275,291,230,182,307,249,288,217,357,301,316,239,224,401,260,185
Ascariasis,B77,3175,3653,4127,4114,3860,4692,3313,4321,3124,3373,3249,1689,3663,4421,5553,3746,4510,4115,3766,4570,3397,3367,3572,1984,3477,3598,3144,3658,4421,3549,3498,4444,3754,4167,2706,1759,3467,3387,3539,3173,4293,3807,4111,3377,3284,3864,3007,1920
Asma,"J45, J46",23264,24802,23831,20007,17048,19574,14622,20655,23628,22782,28376,20942,24588,24203,27129,17196,20765,15933,14787,20092,23182,22722,30408,22197,27946,20598,19104,17499,19320,14217,13998,17602,20521,26384,23406,21463,29988,23822,22214,18526,20042,14866,16162,13244,18159,26667,26592,24431
Bocio endémico,E01,69,85,121,61,47,100,78,98,58,98,75,29,68,131,85,75,119,85,72,116,77,134,102,131,85,63,62,48,83,63,56,107,90,86,68,49,74,83,66,52,104,90,99,76,111,110,77,73
Brucelosis,A23,173,197,215,251,270,304,185,241,155,177,157,77,90,120,187,145,165,153,194,226,148,135,130,58,119,85,93,138,127,113,122,156,99,125,62,49,93,110,119,121,179,190,193,147,127,186,111,78
Candidiasis urogenital,B37.3-B37.4,13687,14372,16673,15258,14158,18429,14173,18384,14463,15024,16135,9229,13609,15087,19552,14646,19375,17960,16273,19421,15791,16417,16786,10293,15300,14107,13784,15090,17613,14956,14870,18421,14953,17252,13122,9664,15042,13354,13733,12701,15748,14039,16136,13582,13252,16359,13127,9953
Chancro blando,A57,31,42,37,45,43,37,25,53,42,44,42,24,47,39,44,36,68,38,66,61,42,38,63,51,54,44,36,53,55,51,45,52,71,70,48,47,68,65,61,56,81,60,83,76,66,95,53,55
Cirrosis hepática alcohólica,K70.3,610,615,756,641,696,778,667,856,643,616,776,537,680,698,835,636,736,676,653,837,645,652,732,462,726,583,549,601,755,598,630,790,671,833,575,525,824,620,686,568,819,664,1978,719,615,786,573,440
Cisticercosis,B69,24,15,15,14,22,14,17,27,13,17,15,23,19,25,19,8,28,17,19,14,21,16,18,19,17,10,19,14,16,16,23,14,17,32,15,16,10,9,11,11,9,15,26,17,14,12,7,11
Cólera,A00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conjuntivitis,H10,63145,73435,91591,86694,82684,97160,69825,83429,65054,66400,74897,54792,78941,86918,121199,97291,128582,100472,87000,105470,182834,242602,129091,66231,98834,94772,93126,101934,116195,85173,78445,93888,79205,98981,71205,60938,101618,94626,99105,93486,116682,86544,94078,72906,69344,85856,64526,56369
Conjuntivitis epidémica aguda hemorrágica,B30.3,11,12,10,7,12,7,21,17,20,7,15,15,34,14,25,29,22,5,27,26,131,1059,285,45,35,14,33,28,23,9,15,38,40,51,15,13,12,43,12,8,36,12,10,9,16,17,5,5
"Contacto traumatico con avispas, avispones y abejas",X23,469,417,664,812,855,1266,1043,1458,1151,1123,1037,468,514,618,925,796,1407,1114,937,1438,1176,1131,968,529,616,652,856,931,1422,1173,1121,1426,1253,1466,804,500,695,721,841,998,1436,1198,1456,1345,1221,1491,954,616
Dengue con signos de alarma,A97.1,0,0,0,0,0,0,0,0,0,0,0,0,66,39,67,57,124,197,202,316,476,571,328,105,59,86,114,72,182,310,329,496,616,850,533,161,176,133,135,134,286,467,928,1480,1962,2596,1806,879
Dengue grave,A97.2,444,263,150,131,158,263,265,481,530,560,366,106,12,12,13,11,29,26,41,58,54,71,41,14,5,17,15,11,24,49,62,153,186,209,126,50,40,27,31,54,111,111,282,580,739,862,501,222
Dengue no grave,A97.0 y A97.9,3658,3120,1695,1452,1828,2499,3177,6903,6929,6891,3234,521,793,568,732,485,1532,1885,1988,6018,7976,8284,4681,471,119,88,95,154,542,1296,1451,3431,6556,6927,4154,1180,2084,1534,1478,1643,3601,7502,14127,31406,35095,26819,11832,5355
Depresión,F32,7310,8050,9341,8943,8480,10644,7809,10568,8223,8795,9268,6205,9366,9491,12634,8993,12310,10613,9170,11896,9956,10237,11340,7132,10551,9509,8909,9886,11526,9811,9282,12180,10365,12477,9280,7277,10997,9793,10420,9627,12478,10397,12284,9889,9820,12401,9970,8155
Desnutrición leve,E44.1,5193,5874,6869,7057,6968,8717,6759,8574,6061,6513,6134,3533,5645,6250,8673,6418,8386,7439,6741,8980,6692,6247,6903,3616,6332,5953,5750,6875,8525,6822,6567,8877,6584,7164,4953,3605,6188,5687,5823,5483,7091,6255,7739,6770,6221,6943,4889,3406
Desnutrición moderada,E44.0,724,947,914,998,961,1296,919,1192,851,906,803,435,905,1053,1356,970,1215,1065,1026,1389,1075,981,993,618,848,937,887,1031,1346,958,947,1332,1125,1319,862,758,1001,1012,1023,1073,1335,1060,1212,1130,1149,1151,766,543
Desnutrición severa,E40-E43,381,382,438,419,552,614,367,657,430,427,393,294,467,433,520,572,552,464,509,558,428,411,467,287,476,380,387,474,524,411,370,581,572,505,466,354,519,701,581,605,726,458,481,431,481,528,423,301
Diabetes mellitus  en el embarazo,O24.4,204,212,277,212,253,268,201,294,206,183,294,185,1018,1066,1285,1065,1217,1159,1177,1399,1105,1086,1174,969,1374,1301,1242,1355,1880,1482,1460,1929,1388,1643,1302,1115,1571,1411,1274,1274,1692,1511,1734,1412,1304,1682,1271,1113
Diabetes mellitus Tipo I,E10,872,1053,990,914,902,1222,923,1206,870,891,1199,1002,225,204,318,193,293,236,244,322,265,239,280,189,354,244,225,239,292,217,276,407,301,297,220,207,361,266,299,257,315,277,262,248,258,288,259,205
Diabetes mellitus Tipo II,E11-E14,27490,31114,35427,32398,30133,37476,27592,35396,28029,28924,33074,21016,30192,32607,42698,31331,40007,35416,32911,40936,31493,32135,36704,24307,37367,33714,30790,34992,42502,35636,33425,42878,34913,41763,31286,26079,39605,36040,36278,33683,43716,35986,43223,35850,34446,40618,32619,26329
Difteria,A36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Displasia cervical leve y moderada,N87.0-N87.1,2595,3051,3382,3618,3284,4340,3148,3830,2852,2973,3331,1866,2325,3004,4118,2807,4041,3663,3621,4003,3528,3223,3275,2229,2527,2446,2663,3034,3694,3202,2912,3503,3176,3817,2692,2095,2479,2720,2911,2979,3986,3331,4135,3283,3292,4087,3341,2421
Displasia cervical severa y CaCu in situ,"N87.2, D06",291,346,407,411,385,581,411,525,350,388,439,222,269,319,535,400,462,452,426,440,376,375,415,217,292,372,331,383,441,368,313,405,427,525,421,264,303,385,399,389,523,548,633,453,408,550,487,301
"Edema, proteinuria y transtornos hipertensivos en el embarazo, parto y puerperio",O10-O16,4895,5337,6197,5337,5240,6475,5452,7124,5516,5835,6916,5070,5285,4765,5589,4170,5334,4623,4491,5911,4998,5085,6012,4422,6408,4798,4378,4893,5850,4877,4965,6384,5308,6254,4981,4538,6377,4922,4698,4923,6278,5176,6313,5353,5660,6305,5105,4828
Efectos del calor y de la luz,"T67, X30",93,166,306,289,375,604,596,457,231,159,136,55,95,105,248,245,497,646,560,640,332,258,142,52,77,54,193,223,403,430,638,816,267,125,46,46,81,136,171,290,572,683,606,564,235,217,79,67
Encefalitis equina venezolana,A92.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Encefalocele,Q01,7,10,6,6,8,4,5,7,9,7,8,3,5,8,3,8,4,4,4,6,4,10,4,6,6,3,5,4,6,9,3,4,3,7,4,3,8,5,4,11,9,3,13,6,8,8,3,4
Enfermedad alcohólica del hígado,K70 excepto K70.3,619,687,819,676,678,894,676,695,531,561,737,479,512,596,683,455,640,524,472,621,459,568,471,383,513,461,415,437,590,496,504,668,539,650,530,385,545,472,498,445,567,493,610,505,534,672,437,390
Enfermedad cerebrovascular,"I60-I67, I69",3355,3308,3933,3228,3083,4097,3145,4093,3299,3315,3906,2959,3360,3215,3909,2909,3591,3076,2907,3743,2929,3051,3781,2704,4005,3415,3091,3424,3970,3267,3124,4188,3468,4122,3415,2940,4687,3815,3749,3491,4616,4035,5178,3770,3518,4930,4211,4132
Enfermedad de Alzheimer,G30,213,210,276,206,220,257,208,275,217,205,286,173,241,235,306,231,283,238,218,315,224,247,261,194,254,233,196,212,264,214,204,258,223,315,205,217,268,274,276,229,357,267,335,295,222,326,244,193
Enfermedad de Parkinson,G20,666,648,762,667,689,809,625,812,586,594,688,463,619,655,848,585,771,683,583,801,655,683,700,535,705,646,590,685,782,594,629,809,778,853,637,581,870,834,765,706,957,692,789,655,609,806,651,537
Enfermedad febril exantemática,U97,120,228,190,309,448,478,447,492,477,403,281,135,197,248,344,194,347,398,304,358,345,355,246,141,152,274,581,535,544,427,293,312,336,296,170,98,168,305,357,401,494,539,413,851,695,455,326,169
Enfermedad invasiva por neumococo,"A40.3, G00.1, J13",0,6,4,3,0,0,0,7,2,3,6,9,2,10,3,0,0,5,0,7,7,0,1,9,0,3,1,0,5,0,2,4,0,2,1,4,2,1,2,3,3,1,0,2,0,0,2,0
Enfermedad isquémica del corazón,I20-I25,4418,4723,5354,4679,4349,5554,4408,5446,4285,4598,5179,3855,4664,4482,5759,4435,5516,5070,4685,5691,4571,4624,5535,3960,5959,4825,4346,4961,5937,4742,4744,6095,4992,6155,4898,4521,6616,5548,5626,5056,6596,5424,7108,5323,5046,7010,5455,5369
Enfermedad por virus Chikungunya,A92.0,185,72,13,16,30,57,48,71,80,147,37,3,9,2,2,3,1,3,3,6,5,10,14,6,3,2,0,3,0,5,4,3,2,17,0,0,1,1,0,0,0,0,1,2,3,1,0,0
Enfermedad por Virus Ébola,A98.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enteritis debida a rotavirus,A08.0,50,106,142,176,160,165,126,97,69,57,50,36,63,105,180,190,230,76,31,59,32,45,73,55,87,48,107,141,188,101,78,132,94,104,84,54,92,152,170,181,163,61,62,104,38,99,40,63
Enterobiasis,B80,579,626,841,979,810,985,702,869,752,725,706,425,923,908,1163,873,1129,913,812,881,821,695,872,557,770,915,564,592,862,772,790,994,765,850,739,429,747,779,899,767,957,721,977,987,735,866,617,522
Erisipela,A46,715,832,916,1016,1074,1388,1094,1358,1057,1103,1109,730,968,1074,1448,1060,1412,1212,1203,1690,1297,1217,1279,804,1131,1060,938,1060,1334,1241,1160,1458,1242,1390,921,749,1083,951,983,1005,1501,1221,1491,1204,1116,1351,907,798
Escabiosis,B86,10198,9883,10063,8452,7417,9245,6596,9589,7894,8584,10221,6763,11767,11255,13017,8912,10865,9184,8671,11303,9209,10213,11800,7479,13085,10447,9113,8983,10745,8189,8605,10199,9049,11704,8611,7462,11321,9518,8487,7773,9654,7604,8820,7860,6981,9522,7208,5839
Escarlatina,A38,211,267,283,219,285,336,210,271,251,220,215,147,224,297,449,315,402,358,307,287,231,216,292,117,201,228,216,252,353,303,216,221,218,243,193,154,222,237,231,228,365,305,262,186,222,352,289,227
Espina bífida,Q05,26,27,30,17,29,35,28,26,33,33,31,18,36,27,36,37,46,37,38,50,30,42,36,26,41,23,43,38,46,48,40,49,40,48,26,36,30,29,28,26,37,32,36,23,33,40,30,28
(ESAVI),"Y58, Y59",89,158,193,145,197,282,138,171,110,255,247,148,125,257,403,131,239,193,139,190,168,305,315,134,209,296,172,243,337,229,174,254,235,546,256,160,197,452,366,235,490,303,268,346,243,304,453,184
Faringitis y amigdalitis estreptocócicas,"J02.0, J03.0",13173,15278,16971,11592,11305,13543,9701,11845,12367,12347,16305,11997,28543,22947,21496,13160,14090,13365,13398,19576,20034,17094,24104,21191,24777,21519,18363,15156,17803,12833,11898,15164,16572,20337,17060,18622,25557,19965,18628,16520,17664,13548,16026,13096,16309,22058,19766,18411
Fiebre amarilla,A95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fiebre del Oeste del Nilo,A92.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fiebre manchada,A77.0,7,10,21,19,12,5,5,1,2,1,0,0,3,4,16,27,33,23,34,30,10,4,7,4,10,21,23,22,41,47,27,35,47,26,15,3,9,16,25,25,35,31,46,64,47,27,16,5
Fiebre paratifoidea,A01.1-A01.4,674,780,892,820,766,973,686,835,697,763,726,369,894,986,1133,796,1229,1103,1052,1364,1087,1035,1117,662,1016,844,913,1005,1176,763,811,924,785,943,581,430,787,831,657,627,1090,902,1061,737,817,815,654,451
Fiebre por virus Mayaro,A92.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fiebre reumática aguda,I00-I02,71,68,100,72,56,65,73,60,71,43,83,46,91,52,74,89,103,110,64,105,74,85,208,69,84,104,67,50,59,67,57,132,67,114,129,61,111,91,77,85,172,71,88,75,77,123,155,62
Fiebre tifoidea,A01.0,2647,3092,3565,3478,3244,3973,2846,3479,2697,2797,3028,1547,3249,3378,4825,3465,4713,4123,3777,4701,3490,3730,3782,2047,3011,2963,2735,3208,3720,2846,2800,3511,2677,3717,2137,1581,2412,2417,2488,2289,2910,2476,2868,2277,2287,2817,2058,1516
Giardiasis,A07.1,801,787,1029,874,919,1152,871,1222,883,914,861,458,934,1039,1473,1105,1458,1150,1124,1302,1015,991,1154,589,1043,943,931,957,1129,953,926,1218,1072,1139,850,623,893,945,1005,911,1157,1052,1106,932,923,1160,673,547
Gingivitis y enfermedad periodontal,K05,86439,89170,102645,95662,90583,115249,87577,106391,81611,87003,99794,63999,86787,92312,121200,87944,112626,97362,92988,115010,92847,95159,108652,67806,104334,93466,85800,96658,114957,95419,93941,116053,95889,113781,86353,67837,109249,96982,96664,89733,112236,93612,112933,91182,88089,110437,78871,51494
Hepatitis vírica A,B15,663,643,608,581,610,682,449,704,690,843,858,400,490,591,706,435,598,515,348,648,701,651,703,339,542,418,400,460,663,696,475,916,1037,1165,810,527,886,789,683,556,794,776,742,759,1057,1364,989,684
Hepatitis vírica B,B16,56,49,90,61,66,86,49,71,45,46,66,39,41,40,61,40,52,44,56,58,50,51,59,37,61,40,49,66,71,41,45,65,74,65,41,31,67,60,58,57,92,69,74,74,77,84,48,43
Hepatitis vírica C,"B17.1, B18.2",152,139,197,181,173,224,163,202,153,130,198,89,164,146,179,138,195,171,153,177,163,164,177,115,151,148,137,184,195,173,114,203,148,165,126,135,166,167,163,157,223,197,260,209,204,272,183,177
"Hepatitis víricas, otras","B17-B19 excepto B17.1, B18.2",86,111,144,106,94,131,107,138,117,119,145,95,127,114,145,126,149,130,103,171,134,141,131,101,148,97,86,117,142,112,116,177,159,227,110,89,124,108,185,137,194,176,139,153,157,219,175,143
Herida por arma de fuego y punzocortantes,W32-W34,2677,2781,3700,3399,3502,4709,3621,5376,3656,3395,3950,3095,3408,3316,4491,3729,4918,3861,3828,4845,3888,3961,4695,3418,4248,3734,3859,3787,4885,3804,4061,4976,3992,4724,3453,3136,4325,3616,3921,3995,5416,4511,5347,4212,4133,5038,3573,3533
Herpes genital,A60.0,295,291,357,330,335,404,333,461,331,305,413,266,432,458,636,472,553,522,477,627,477,591,546,356,520,482,443,486,593,480,512,645,456,551,390,373,635,528,540,532,703,547,681,554,566,813,594,506
Hiperplasia de la próstata,N40,7346,7308,8206,7648,7217,10133,7419,9653,7648,8144,9455,6433,7883,8663,10999,7899,10041,9107,9403,10801,7947,8663,9974,6955,10024,8657,7629,8597,9942,8856,8590,11004,9524,11040,8759,7832,11064,9470,9495,8231,10596,8940,11420,8672,8827,11350,8693,7639
Hipertensión arterial,I10-I15,35266,36990,42614,36827,33153,40976,31432,41506,34425,35476,41452,27322,38619,41545,51250,36952,44195,38790,36793,46974,38307,40523,47294,32640,50450,43258,39312,42043,47448,38958,38874,50798,42046,52053,40850,34884,54122,46767,45850,40453,49266,39535,49512,42169,41425,54160,43091,37583
Hipotermia,T68,23,46,25,8,17,50,14,17,21,12,24,17,17,9,7,8,12,12,12,19,8,17,28,21,13,19,12,6,18,14,9,9,23,15,22,23,22,10,15,9,5,29,10,9,8,18,23,10
Infección asintomática por VIH,Z21,567,642,668,697,678,692,579,677,619,551,539,424,556,551,712,598,820,845,752,717,801,695,538,528,979,946,906,941,901,871,928,1005,886,886,678,652,859,883,990,855,1034,959,977,868,762,930,799,759
