disease,code,01/01/2016,01/02/2016,01/03/2016,01/04/2016,01/05/2016,01/06/2016,01/07/2016,01/08/2016,01/09/2016,01/10/2016,01/11/2016,01/12/2016,01/01/2017,01/02/2017,01/03/2017,01/04/2017,01/05/2017,01/06/2017,01/07/2017,01/08/2017,01/09/2017,01/10/2017,01/11/2017,01/12/2017,01/01/2018,01/02/2018,01/03/2018,01/04/2018,01/05/2018,01/06/2018,01/07/2018,01/08/2018,01/09/2018,01/10/2018,01/11/2018,01/12/2018,01/01/2019,01/02/2019,01/03/2019,01/04/2019,01/05/2019,01/06/2019,01/07/2019,01/08/2019,01/09/2019,01/10/2019,01/11/2019,01/12/2019
Infección asociada a la atención de la salud,S/C,1395,1621,2113,1813,1773,2420,1695,2204,1696,1653,2015,1411,1847,1878,2519,1937,2625,2219,2086,2799,2223,2102,2707,1628,1541,1058,1135,1207,1440,1260,1331,2047,1512,1738,1365,1123,1634,1377,1637,1814,2383,2057,2706,2210,2140,2807,2322,2077
Infección de vías urinarias,"N30, N34, N39.0",289600,298010,368906,344423,338557,445714,336625,412138,325788,336009,368804,242392,315877,330988,438450,336541,449387,386681,366224,456238,354596,368558,409241,261818,372526,334104,322376,357577,444123,367403,350980,436956,354208,428384,315475,255562,371679,330091,341690,325362,433258,370648,439493,353386,348307,439918,327208,267039
Infección gonocócica del tracto genitourinario,A54.0-A54.2,144,144,167,181,143,206,170,221,142,153,162,120,269,366,623,415,487,381,365,479,348,362,417,282,288,338,293,358,419,428,408,408,377,377,286,229,380,331,330,319,443,392,507,415,365,426,353,281
Infección por virus del papiloma humano,B97.7,1904,2138,2478,2281,2277,3450,2751,3351,2145,2390,2763,1573,72,34,30,46,90,211,324,568,751,687,459,72,1306,1488,1362,1768,2165,1709,1767,2439,2347,2871,2234,1638,1955,1859,1980,2092,2772,2415,3095,2498,2159,2454,1589,1480
Infección por Virus Zika,U06.9,96,125,56,100,250,645,1091,1505,2065,1614,835,172,1983,2205,3000,2245,2788,2394,2258,3085,2232,2022,2101,1297,30,8,8,19,14,14,36,87,139,272,213,37,7,6,2,4,9,6,9,8,38,31,15,6
Infecciones intestinales por otros organismos y las mal,"A04, A08-A09 excepto A08.0",292743,293919,366990,419212,443966,536973,390097,459737,349471,339176,348399,235358,382228,439568,577440,483929,665693,537125,492175,576817,414412,406337,461613,334344,409578,357689,391714,485334,639365,510642,459317,542342,434374,509308,350080,285959,429948,398161,451102,459712,651421,543855,586051,429571,395765,443231,311227,260560
Infecciones invasivas por Haemophilus Influenzae,"A41.3, G00.0, J14",0,0,1,0,0,1,1,1,1,7,0,0,1,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Infecciones respiratorias agudas,"J00-J06, J20, J21 excepto J02.0 y J03.0",2267570,2946835,2710763,1697458,1522147,1820688,1297549,1500406,1721663,1812126,2329311,1819206,2422405,2706559,3139897,1833756,2071076,1654706,1547358,1781686,2097097,2058724,2750391,2302606,3294271,2311285,2036477,1750748,1980769,1437449,1394009,1577892,1867855,2371002,2193168,2247935,3204669,2489292,2166989,1802415,1853956,1433642,1519903,1145794,1730400,2318400,2063335,2049643
Influenza,J09-J11,4571,25482,24672,3787,1775,1455,1070,1332,1476,1970,3083,2936,6470,14804,19588,5072,2593,1543,1536,1759,1852,2558,4539,5585,11177,7217,4409,2584,2208,1708,6858,2684,2282,5153,5970,9234,19726,16411,11526,6702,3802,2355,2036,1436,2104,6133,6449,10780
Insuficiencia venosa periférica,I87.2,11371,11570,15166,16055,16731,21280,15847,19541,14565,15321,15475,10485,14040,14820,22135,18263,25993,22541,19793,24851,17441,17697,19763,11771,17354,16787,17914,21532,26732,22043,21255,26352,20074,22705,15499,12454,19079,17966,20002,19703,27640,22423,25883,20203,18024,21634,15803,12295
Intoxicación aguda por alcohol,F10.0,2958,2942,4208,3349,3734,4268,3561,4352,3476,3406,4217,3630,3092,3092,3881,3042,3912,3203,3079,3856,3035,2877,3276,3151,3542,2941,2838,2713,4394,3441,3237,4088,3480,4164,2950,3116,3516,2814,3256,2832,4221,3516,3915,3136,3295,3839,2764,2917
Intoxicación alimentaria bacteriana,A05,1915,1967,2590,2550,2348,2800,2239,2375,1829,1894,1929,1460,2611,2437,3593,3437,3833,2974,2553,3517,3000,2494,3199,2167,2459,2331,2606,2864,3484,2645,2587,3435,2357,2678,1977,1966,2691,2161,2572,2728,5018,2497,3409,2201,1952,2578,1962,2147
Intoxicación por monoxido de carbono,T58,148,59,38,12,17,19,18,19,19,21,43,63,75,47,20,22,16,16,22,23,15,5,48,206,122,19,14,8,23,15,8,5,26,25,106,76,81,21,28,18,42,20,63,15,12,22,34,54
Intoxicación por picadura de alacrán,"T63.2, X22",13109,15020,21038,25742,31140,33745,22363,29238,23884,26049,26481,15944,14835,16335,25373,25403,39671,29177,24035,29303,24302,26661,26031,14195,16425,15816,21142,26535,38083,27044,23627,27532,22083,28614,19935,14689,18575,17623,22264,24633,37173,31149,28810,23538,23312,29354,23609,17508
Intoxicación por plaguicidas,T60,163,203,244,269,275,540,525,533,301,300,305,158,168,160,255,167,258,351,386,426,251,217,232,173,160,203,185,180,242,280,369,406,274,321,157,116,157,177,179,196,239,370,496,336,238,272,216,186
Intoxicación por ponzoña de animales,"T63, X21, X27, excepto T63.2",1833,2191,2797,3105,3571,5216,4111,5605,4397,4627,4111,2291,2073,1914,2859,2566,3935,3628,3442,4626,3587,3641,3403,1539,1728,1838,2338,2710,3944,3518,3529,4773,3877,4126,2255,1578,1836,1997,2445,2648,4007,3750,4469,3887,3925,4292,2837,1801
Labio y paladar hendido,Q35-Q37,42,71,65,66,81,100,51,86,46,64,54,61,52,63,55,55,88,66,62,88,72,64,79,55,77,62,43,60,54,63,42,95,60,62,52,59,79,61,72,81,81,76,88,69,77,90,59,70
Leishmaniasis cutánea,B55.1,39,29,32,44,44,72,52,46,41,22,18,11,33,60,138,105,137,109,79,59,43,23,27,22,41,60,58,72,79,63,67,47,32,31,22,20,80,116,155,144,182,141,106,67,79,70,54,40
Leishmaniasis visceral,B55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0
Lepra,A30,13,11,14,19,18,7,10,10,7,26,11,6,16,7,17,11,13,16,7,14,22,14,6,5,6,13,16,10,16,13,15,9,16,5,9,8,3,17,26,11,19,19,11,10,13,19,7,27
Leptospirosis,A27,7,4,9,12,14,21,19,18,11,23,16,12,3,2,12,11,15,12,12,14,5,9,12,6,7,5,19,9,11,6,14,17,17,12,18,8,18,18,25,31,24,19,41,24,31,48,41,33
Linfogranuloma venéreo por clamidias,A55,22,9,22,12,15,24,21,25,6,23,16,29,43,38,40,20,31,28,13,20,17,9,27,14,14,10,18,20,28,21,12,27,10,33,11,13,24,12,25,24,58,35,49,25,36,34,47,26
Mal del pinto,A67,13,22,16,33,18,23,17,37,27,12,20,19,18,19,31,27,29,28,34,30,17,22,23,19,16,18,23,37,28,25,28,40,39,43,29,11,31,35,36,28,50,32,35,37,45,51,27,30
Meningitis meningocócica,A39.0,1,3,1,3,0,1,0,0,2,0,0,1,3,3,3,2,1,0,2,1,4,0,0,3,4,4,2,2,2,2,7,2,2,3,0,0,2,3,6,0,0,0,0,2,1,0,1,0
Meningitis tuberculosa,A17.0,25,30,32,27,41,35,21,36,29,28,27,42,38,37,34,33,45,35,30,31,33,37,38,31,32,29,36,41,39,37,37,45,49,38,33,44,29,29,46,34,45,37,61,43,46,50,43,36
Meningoencefalitis amebiana primaria,B60.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Microcefalia,Q02,11,9,20,5,23,25,15,26,19,19,15,23,44,50,88,92,88,78,36,30,17,16,18,20,25,28,17,33,26,29,26,25,35,31,19,11,23,23,31,24,21,12,15,23,26,22,25,16
Mordedura por serpiente,X20,150,112,227,214,276,465,513,644,472,453,357,212,157,140,211,226,301,342,427,578,458,402,337,155,140,194,205,248,398,362,422,576,399,524,254,149,174,192,209,212,345,366,612,512,481,479,348,185
Mordeduras por otros mamíferos,W55,567,586,798,846,818,1054,890,1017,769,762,799,499,608,684,881,750,1033,879,833,990,785,848,858,513,744,778,790,783,1026,901,844,953,786,995,653,530,824,712,818,780,1087,862,1131,854,761,973,759,560
Mordeduras por perro,W54,7383,8211,10955,9478,9813,12941,9793,11864,9238,8863,10026,7291,8468,8862,11973,9540,12600,10181,9705,11707,9351,9447,10263,6945,9753,9553,9498,9943,12657,10119,9618,11626,9425,10919,8046,6888,9931,9159,9774,9888,12871,10610,12574,10202,9511,11031,8432,7071
Neumonías y bronconeumonías,"J12-J18 excepto J18.2, J13 y J14",16615,23434,23277,11976,9830,11359,8254,9927,10201,11282,16362,14242,14160,14867,17352,9235,8782,6615,6129,8221,8729,10729,13845,11209,16229,12501,10409,8493,8741,6118,6419,6927,7007,10159,11469,13259,22473,16238,13219,10128,9891,7153,7876,5905,7268,11912,12493,12225
Obesidad,E66,37858,43249,50266,50176,45015,59154,43820,56934,41224,45291,48636,30889,51731,54799,75985,53397,68920,57896,55361,70600,52170,54195,60143,36265,61869,55687,53610,62290,70325,58669,56558,72897,55377,67561,46892,36726,64687,57277,58935,53717,66171,55458,66949,55257,50849,64873,46642,36260
Oncocercosis,B73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otitis media aguda,H65.0-H65.1,48154,52913,57874,43370,42283,53213,41019,52861,45761,45860,53856,36858,67231,69389,84588,60178,76430,62221,62435,79042,69459,72195,86389,59775,81780,67901,64337,62188,71717,55848,56010,69245,61011,75143,60835,55895,85686,71356,66766,58054,70988,57740,68062,56604,56939,75518,64782,58165
Otras helmintiasis,"B65-B67, B70-B76, B78, B79,B81-B83 excepto B73 y B75",12907,12902,14934,15147,13953,17789,13111,16961,11774,12286,13091,7871,11088,11980,15351,10759,14570,12071,11913,15532,11100,11529,12300,7681,11926,10471,9681,11847,13947,11518,11113,14348,10441,12578,8736,6823,11297,10435,10907,10141,12913,11077,13462,10803,9286,12409,8591,6636
Otras infecciones intestinales debidas a protozoarios,"A07.0, A07.2, A07.9",4606,4895,5869,5447,5524,6819,5154,5950,4561,4137,4186,2893,5647,6637,8243,6097,8087,6707,6295,7692,5923,5900,6855,4250,5601,5538,5642,6054,8181,6172,6435,7128,5483,6221,4314,3420,5572,5733,5822,5617,7434,6952,7189,5774,5292,6269,5169,4299
Otras rickettsiosis,A79,8,5,8,7,4,19,22,23,24,24,16,7,9,10,20,9,16,13,8,28,23,14,7,6,9,5,11,7,7,22,16,28,24,18,12,2,8,7,11,5,4,8,17,31,19,20,13,4
Otras salmonelosis,A02,5441,5854,7118,7222,6784,9227,6704,7943,5663,5796,6328,3534,6136,7170,9442,6480,9792,8583,7503,9606,7697,7471,7691,4442,7331,6857,6110,6707,8476,7229,6738,7765,6318,7726,5053,3515,6402,6038,6455,5947,7982,7323,8299,6589,5984,7818,5682,4162
Paludismo por Plasmodium falciparum,B50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paludismo por Plasmodium vivax,B51,53,26,21,32,72,98,72,46,36,39,33,23,39,44,36,46,94,72,44,56,89,96,76,44,44,47,49,74,107,72,120,94,110,53,27,6,23,23,37,27,57,52,109,104,82,50,35,19
Parálisis flácida aguda,U98,46,38,42,33,51,38,65,61,73,68,48,43,38,31,36,30,42,63,65,52,72,51,46,45,45,48,39,51,50,60,61,57,78,86,74,59,52,41,62,55,60,81,96,80,86,94,121,71
Parotiditis infecciosa,B26,243,288,365,279,318,411,291,351,291,279,312,218,281,312,501,311,441,391,338,411,333,379,484,531,928,817,703,1015,1093,691,508,593,507,827,674,536,719,671,761,757,946,698,751,507,524,669,519,487
Peatón lesionado en accidente de transporte,V01-V09,1545,1616,1873,1640,1862,2206,1650,2113,2326,2448,3296,2464,1693,1510,1989,1806,2235,1857,1750,2128,1698,1805,2354,2030,2180,1972,2052,2055,2873,2247,2272,2516,1948,2233,1827,1618,1853,1687,1919,1781,2665,1864,2210,1896,2040,2335,1923,1681
Peste,A20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poliomielitis aguda,A80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quemaduras,T20-T32,9317,8877,11186,9663,9690,12239,9871,11898,9396,9506,10673,9731,9322,8185,10861,8366,10858,8976,8581,11052,8448,8371,9995,8317,10254,8094,8291,8963,11329,8867,8936,10990,8607,10255,7936,7819,10537,8168,8251,8426,10982,9252,10824,8750,8783,10077,6760,6494
Rabia humana,A82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rubéola,B06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sarampión,B05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shigelosis,A03,288,301,356,309,284,398,316,411,274,296,295,145,363,375,571,291,449,509,423,464,271,226,331,192,273,210,268,282,488,256,246,227,221,340,241,119,259,273,267,269,363,402,401,301,229,388,241,164
Sífilis adquirida,A51-A53,261,260,325,314,305,410,289,367,243,296,293,239,304,390,436,308,461,399,427,533,374,409,382,280,485,436,370,473,568,478,515,604,509,618,406,347,543,567,587,535,774,675,772,576,639,772,608,524
Sífilis congénita,A50,7,4,9,8,7,11,10,11,10,12,7,17,4,2,2,9,11,9,6,10,10,2,42,14,9,15,22,17,16,17,28,27,27,24,29,21,16,20,21,25,21,20,28,28,57,45,61,30
Síndrome coqueluchoide,U99,248,173,119,102,85,64,72,72,82,111,137,150,288,176,121,90,95,79,63,83,134,206,154,118,190,161,142,113,93,86,99,80,122,169,191,208,416,392,321,170,151,111,112,96,124,195,249,191
Síndrome de inmunodeficiencia adquirida,B20-B24,464,538,497,534,530,504,499,536,464,453,375,268,496,463,537,453,558,544,483,536,407,463,359,292,565,574,556,616,598,516,542,546,494,506,377,283,592,596,573,554,571,546,578,490,542,420,462,406
Síndrome de rubéola congénita,P35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Síndrome Meníngeo,"G00-G03 excepto G00.0, G00.1",19975,23306,22283,14918,14780,21157,18607,29858,28208,31426,30027,11715,31,32,62,49,61,50,55,63,44,49,83,46,52,41,50,56,61,60,36,74,66,66,48,40,48,80,67,63,70,66,73,66,39,76,46,37
Teniasis,B68,6,5,21,5,8,17,5,13,8,3,12,30,37,51,46,5,18,22,5,18,10,22,6,5,13,8,24,9,16,8,25,13,10,17,11,6,14,11,40,12,10,11,43,17,12,15,6,6
Tétanos,"A34, A35",25,30,32,27,41,35,21,36,29,28,27,42,7,3,2,0,0,3,5,2,2,1,1,0,4,2,2,0,1,0,6,1,2,3,1,1,2,1,2,4,5,3,2,4,2,7,2,0
Tétanos neonatal,A33,1,5,1,3,3,1,0,5,3,3,3,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Tifo epidémico,A75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tifo murino,A75.2,21,29,53,65,63,26,0,0,0,2,0,0,0,4,22,23,16,13,19,26,2,2,2,0,3,6,4,11,19,19,14,14,11,16,6,1,2,5,11,11,12,10,9,8,6,5,7,1
Tos ferina,A37,128,128,103,79,64,73,64,85,78,103,79,45,92,83,76,49,57,51,63,59,80,94,81,42,86,72,53,58,66,62,73,70,50,58,67,68,136,99,109,85,100,70,67,47,46,42,40,33
Toxoplasmosis,B58,8,10,5,12,15,12,15,16,12,7,10,13,3,10,10,11,8,7,18,13,6,11,8,13,9,10,7,10,21,6,20,10,21,17,8,8,11,17,13,14,25,22,19,27,17,9,11,10
Tracoma,A71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,1,0,0,2,1
Tricomoniasis urogenital,A59.0,1,0,1,0,0,0,0,0,0,0,0,0,3401,3863,4945,3542,4760,4368,3984,4813,3864,3864,3918,2255,3355,3311,3211,3581,4125,3625,3496,4588,4019,4348,3269,2276,3686,3438,3584,3108,3710,3419,3803,3157,3019,3484,2882,2085
Tripanosomiasis americana aguda (Enfermedad deChagas),B57.0-B57.1,76,92,121,87,82,104,77,81,58,75,86,55,9,9,15,9,13,19,11,6,13,6,9,7,3,7,7,10,12,7,14,16,16,14,13,4,6,7,8,5,11,5,11,6,5,13,7,5
Tripanosomiasis americana crónica (Enfermedad de Chagas),B57.2-B57.5,0,0,0,0,0,0,0,0,0,0,0,0,65,77,101,65,62,46,46,68,52,48,66,42,40,73,74,75,85,87,65,60,73,79,64,39,62,68,110,96,135,81,99,67,69,93,61,43
Triquinosis,B75,0,0,0,0,0,1,0,2,0,1,2,2,0,0,0,0,2,1,0,0,6,4,0,5,0,1,0,0,1,1,1,1,0,1,2,0,0,2,0,1,1,4,2,0,1,2,4,2
Tuberculosis otras formas,"A17.1, A17.8, A17.9, A18-A19",274,294,341,376,352,370,301,371,311,330,307,271,362,341,370,340,372,396,339,359,335,364,323,270,321,305,375,339,395,373,388,385,338,369,311,216,283,269,384,357,393,365,381,384,325,368,354,290
Tuberculosis respiratoria,A15-A16,1328,1287,1364,1549,1617,1553,1437,1577,1399,1429,1233,1140,1489,1368,1544,1433,1646,1535,1359,1521,1337,1495,1370,1004,1387,1390,1501,1585,1648,1487,1545,1595,1449,1523,1388,1060,1364,1412,1827,1809,1865,1721,1877,1735,1567,1783,1539,1295
Tumor maligno de la mama,C50,878,929,1146,988,1009,1357,1091,1325,822,898,1100,712,760,864,1158,919,1241,927,1012,1274,794,947,1030,742,1055,924,893,1065,1424,1100,1056,1247,1248,1400,1174,998,1205,1117,1149,1068,1488,1219,1529,1162,1153,1722,1335,1214
Tumor maligno del cuello del útero,C53,241,245,281,278,296,390,321,407,272,273,356,190,193,238,286,225,332,237,220,299,219,202,283,142,243,203,221,242,313,272,282,340,259,406,313,218,270,306,272,317,374,263,357,274,222,304,264,256
"Úlceras, gastritis y duodenitis",K25-K29,102862,101511,121832,114480,109920,144195,107122,131533,101526,104735,117676,80170,116860,121118,154236,115287,154247,128626,121035,145864,114591,119047,136814,93213,133151,111863,107298,122840,147577,120010,112383,143322,117091,140520,104726,87648,132240,111342,113118,108603,143455,119790,140592,108974,108004,138716,104452,88950
Varicela,B01,13125,16239,21515,16893,16215,17651,9694,8929,7581,8843,12050,9127,13548,16472,26062,17070,19705,12908,8722,7941,6486,6815,9751,8116,14258,14108,14453,13855,16722,11334,7506,6582,6456,9661,8331,7130,12188,12180,13823,12037,14315,8926,7120,4712,4991,7747,6956,5991
Violencia intrafamiliar,Y07.0-Y07.2,4035,6118,8130,8264,7253,9138,6976,8414,7340,7529,7756,4062,4225,5670,8491,7023,9449,8174,6832,8661,7800,8762,8823,4079,4988,5652,5704,6631,8197,6957,6551,9056,8141,9534,7565,4446,3866,7095,8306,7144,9734,8191,8082,7144,7853,8802,7231,4571
Vulvovaginitis,N76,35903,35338,42236,39983,38463,52250,39898,49173,38668,41615,47118,29651,42946,43684,58820,46427,64288,55918,52802,65446,52122,55239,61702,36892,54823,50887,46999,52780,66010,54118,52190,64632,54698,67846,56906,37680,56321,49797,51657,49001,63624,53972,63965,52047,50949,66103,51527,39510
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
